costa_rica,d&d_yuan-ti,attack_role,star.brand@avengers.com
costa_rica,d&d_yuan-ti,defense_role,star.brand@avengers.com
costa_rica,d&d_yuan-ti,healing_role,abyss@avengers.com
Country_Code,Invader_Species,Role,Email
costa_rica,aliens,attack_role,star.brand@avengers.com
costa_rica,predators,attack_role,star.brand@avengers.com
costa_rica,d&d_beholder,attack_role,star.brand@avengers.com
costa_rica,d&d_beholder,defense_role,star.brand@avengers.com
costa_rica,d&d_beholder,healing_role,agent.venom@avengers.com
costa_rica,d&d_devil,attack_role,shang-chi@avengers.com
costa_rica,d&d_devil,defense_role,shang-chi@avengers.com
costa_rica,d&d_devil,healing_role,batman@dc-world.com@avengers.com
costa_rica,d&d_lich,attack_role,sentry@avengers.com
costa_rica,d&d_lich,defense_role,sentry@avengers.com
costa_rica,d&d_lich,healing_role,hulk@avengers.com
costa_rica,d&d_mind_flayer,attack_role,star.brand@avengers.com
costa_rica,d&d_mind_flayer,defense_role,star.brand@avengers.com
costa_rica,d&d_mind_flayer,healing_role,havok@avengers.com
costa_rica,d&d_vampire,attack_role,star.brand@avengers.com
costa_rica,d&d_vampire,defense_role,star.brand@avengers.com
costa_rica,d&d_vampire,healing_role,sunspot@avengers.com
costa_rica,d&d_red_dragon,attack_role,star.brand@avengers.com
costa_rica,d&d_red_dragon,defense_role,star.brand@avengers.com
costa_rica,d&d_red_dragon,healing_role,smasher@avengers.com
costa_rica,d&d_hill_giant,attack_role,wolverine@avengers.com
costa_rica,d&d_hill_giant,defense_role,wolverine@avengers.com
costa_rica,d&d_hill_giant,healing_role,hawkeye@avengers.com
costa_rica,d&d_treant,attack_role,wolverine@avengers.com
costa_rica,d&d_treant,defense_role,wolverine@avengers.com
costa_rica,d&d_treant,healing_role,hawkeye@avengers.com
costa_rica,d&d_werewolf,attack_role,star.brand@avengers.com
costa_rica,d&d_werewolf,defense_role,star.brand@avengers.com
costa_rica,d&d_werewolf,healing_role,rogue@avengers.com
costa_rica,d&d_yuan-ti,attack_role,star.brand@avengers.com
costa_rica,d&d_yuan-ti,defense_role,star.brand@avengers.com
costa_rica,d&d_yuan-ti,healing_role,abyss@avengers.com
Country_Code,Invader_Species,Role,Email
croatia,aliens,attack_role,iron.man@avengers.com
croatia,predators,attack_role,thor@avengers.com
croatia,d&d_beholder,attack_role,wasp@avengers.com
croatia,d&d_beholder,defense_role,wasp@avengers.com
croatia,d&d_beholder,healing_role,wasp@avengers.com
croatia,d&d_devil,attack_role,ant.man@avengers.com
croatia,d&d_devil,defense_role,ant.man@avengers.com
croatia,d&d_devil,healing_role,batman@dc-world.com@avengers.com
croatia,d&d_lich,attack_role,hulk@avengers.com
croatia,d&d_lich,defense_role,hulk@avengers.com
croatia,d&d_lich,healing_role,hulk@avengers.com
croatia,d&d_mind_flayer,attack_role,capatain.america@avengers.com
croatia,d&d_mind_flayer,defense_role,capatain.america@avengers.com
croatia,d&d_mind_flayer,healing_role,capatain.america@avengers.com
croatia,d&d_vampire,attack_role,capatain.america@avengers.com
croatia,d&d_vampire,defense_role,capatain.america@avengers.com
croatia,d&d_vampire,healing_role,capatain.america@avengers.com
croatia,d&d_red_dragon,attack_role,capatain.america@avengers.com
croatia,d&d_red_dragon,defense_role,capatain.america@avengers.com
croatia,d&d_red_dragon,healing_role,capatain.america@avengers.com
croatia,d&d_hill_giant,attack_role,hawkeye@avengers.com
croatia,d&d_hill_giant,defense_role,hawkeye@avengers.com
croatia,d&d_hill_giant,healing_role,hawkeye@avengers.com
croatia,d&d_treant,attack_role,hawkeye@avengers.com
croatia,d&d_treant,defense_role,hawkeye@avengers.com
croatia,d&d_treant,healing_role,hawkeye@avengers.com
croatia,d&d_werewolf,attack_role,capatain.america@avengers.com
croatia,d&d_werewolf,defense_role,capatain.america@avengers.com
croatia,d&d_werewolf,healing_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,attack_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,defense_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
croatia,aliens,attack_role,iron.man@avengers.com
croatia,predators,attack_role,thor@avengers.com
croatia,d&d_beholder,attack_role,wasp@avengers.com
croatia,d&d_beholder,defense_role,wasp@avengers.com
croatia,d&d_beholder,healing_role,wasp@avengers.com
croatia,d&d_devil,attack_role,ant.man@avengers.com
croatia,d&d_devil,defense_role,ant.man@avengers.com
croatia,d&d_devil,healing_role,batman@dc-world.com@avengers.com
croatia,d&d_lich,attack_role,hulk@avengers.com
croatia,d&d_lich,defense_role,hulk@avengers.com
croatia,d&d_lich,healing_role,hulk@avengers.com
croatia,d&d_mind_flayer,attack_role,capatain.america@avengers.com
croatia,d&d_mind_flayer,defense_role,capatain.america@avengers.com
croatia,d&d_mind_flayer,healing_role,capatain.america@avengers.com
croatia,d&d_vampire,attack_role,capatain.america@avengers.com
croatia,d&d_vampire,defense_role,capatain.america@avengers.com
croatia,d&d_vampire,healing_role,capatain.america@avengers.com
croatia,d&d_red_dragon,attack_role,capatain.america@avengers.com
croatia,d&d_red_dragon,defense_role,capatain.america@avengers.com
croatia,d&d_red_dragon,healing_role,capatain.america@avengers.com
croatia,d&d_hill_giant,attack_role,hawkeye@avengers.com
croatia,d&d_hill_giant,defense_role,hawkeye@avengers.com
croatia,d&d_hill_giant,healing_role,hawkeye@avengers.com
croatia,d&d_treant,attack_role,hawkeye@avengers.com
croatia,d&d_treant,defense_role,hawkeye@avengers.com
croatia,d&d_treant,healing_role,hawkeye@avengers.com
croatia,d&d_werewolf,attack_role,capatain.america@avengers.com
croatia,d&d_werewolf,defense_role,capatain.america@avengers.com
croatia,d&d_werewolf,healing_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,attack_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,defense_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
croatia,aliens,attack_role,iron.man@avengers.com
croatia,predators,attack_role,thor@avengers.com
croatia,d&d_beholder,attack_role,wasp@avengers.com
croatia,d&d_beholder,defense_role,wasp@avengers.com
croatia,d&d_beholder,healing_role,wasp@avengers.com
croatia,d&d_devil,attack_role,ant.man@avengers.com
croatia,d&d_devil,defense_role,ant.man@avengers.com
croatia,d&d_devil,healing_role,batman@dc-world.com@avengers.com
croatia,d&d_lich,attack_role,hulk@avengers.com
croatia,d&d_lich,defense_role,hulk@avengers.com
croatia,d&d_lich,healing_role,hulk@avengers.com
croatia,d&d_mind_flayer,attack_role,capatain.america@avengers.com
croatia,d&d_mind_flayer,defense_role,capatain.america@avengers.com
croatia,d&d_mind_flayer,healing_role,capatain.america@avengers.com
croatia,d&d_vampire,attack_role,capatain.america@avengers.com
croatia,d&d_vampire,defense_role,capatain.america@avengers.com
croatia,d&d_vampire,healing_role,capatain.america@avengers.com
croatia,d&d_red_dragon,attack_role,capatain.america@avengers.com
croatia,d&d_red_dragon,defense_role,capatain.america@avengers.com
croatia,d&d_red_dragon,healing_role,capatain.america@avengers.com
croatia,d&d_hill_giant,attack_role,hawkeye@avengers.com
croatia,d&d_hill_giant,defense_role,hawkeye@avengers.com
croatia,d&d_hill_giant,healing_role,hawkeye@avengers.com
croatia,d&d_treant,attack_role,hawkeye@avengers.com
croatia,d&d_treant,defense_role,hawkeye@avengers.com
croatia,d&d_treant,healing_role,hawkeye@avengers.com
croatia,d&d_werewolf,attack_role,capatain.america@avengers.com
croatia,d&d_werewolf,defense_role,capatain.america@avengers.com
croatia,d&d_werewolf,healing_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,attack_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,defense_role,capatain.america@avengers.com
croatia,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
cyprus,aliens,attack_role,iron.man@avengers.com
cyprus,predators,attack_role,thor@avengers.com
cyprus,d&d_beholder,attack_role,wasp@avengers.com
cyprus,d&d_beholder,defense_role,wasp@avengers.com
cyprus,d&d_beholder,healing_role,wasp@avengers.com
cyprus,d&d_devil,attack_role,ant.man@avengers.com
cyprus,d&d_devil,defense_role,ant.man@avengers.com
cyprus,d&d_devil,healing_role,batman@dc-world.com@avengers.com
cyprus,d&d_lich,attack_role,hulk@avengers.com
cyprus,d&d_lich,defense_role,hulk@avengers.com
cyprus,d&d_lich,healing_role,hulk@avengers.com
cyprus,d&d_mind_flayer,attack_role,capatain.america@avengers.com
cyprus,d&d_mind_flayer,defense_role,capatain.america@avengers.com
cyprus,d&d_mind_flayer,healing_role,capatain.america@avengers.com
cyprus,d&d_vampire,attack_role,capatain.america@avengers.com
cyprus,d&d_vampire,defense_role,capatain.america@avengers.com
cyprus,d&d_vampire,healing_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,attack_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,defense_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,healing_role,capatain.america@avengers.com
cyprus,d&d_hill_giant,attack_role,hawkeye@avengers.com
cyprus,d&d_hill_giant,defense_role,hawkeye@avengers.com
cyprus,d&d_hill_giant,healing_role,hawkeye@avengers.com
cyprus,d&d_treant,attack_role,hawkeye@avengers.com
cyprus,d&d_treant,defense_role,hawkeye@avengers.com
cyprus,d&d_treant,healing_role,hawkeye@avengers.com
cyprus,d&d_werewolf,attack_role,capatain.america@avengers.com
cyprus,d&d_werewolf,defense_role,capatain.america@avengers.com
cyprus,d&d_werewolf,healing_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,attack_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,defense_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
cyprus,aliens,attack_role,iron.man@avengers.com
cyprus,predators,attack_role,thor@avengers.com
cyprus,d&d_beholder,attack_role,wasp@avengers.com
cyprus,d&d_beholder,defense_role,wasp@avengers.com
cyprus,d&d_beholder,healing_role,wasp@avengers.com
cyprus,d&d_devil,attack_role,ant.man@avengers.com
cyprus,d&d_devil,defense_role,ant.man@avengers.com
cyprus,d&d_devil,healing_role,batman@dc-world.com@avengers.com
cyprus,d&d_lich,attack_role,hulk@avengers.com
cyprus,d&d_lich,defense_role,hulk@avengers.com
cyprus,d&d_lich,healing_role,hulk@avengers.com
cyprus,d&d_mind_flayer,attack_role,capatain.america@avengers.com
cyprus,d&d_mind_flayer,defense_role,capatain.america@avengers.com
cyprus,d&d_mind_flayer,healing_role,capatain.america@avengers.com
cyprus,d&d_vampire,attack_role,capatain.america@avengers.com
cyprus,d&d_vampire,defense_role,capatain.america@avengers.com
cyprus,d&d_vampire,healing_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,attack_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,defense_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,healing_role,capatain.america@avengers.com
cyprus,d&d_hill_giant,attack_role,hawkeye@avengers.com
cyprus,d&d_hill_giant,defense_role,hawkeye@avengers.com
cyprus,d&d_hill_giant,healing_role,hawkeye@avengers.com
cyprus,d&d_treant,attack_role,hawkeye@avengers.com
cyprus,d&d_treant,defense_role,hawkeye@avengers.com
cyprus,d&d_treant,healing_role,hawkeye@avengers.com
cyprus,d&d_werewolf,attack_role,capatain.america@avengers.com
cyprus,d&d_werewolf,defense_role,capatain.america@avengers.com
cyprus,d&d_werewolf,healing_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,attack_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,defense_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
cyprus,aliens,attack_role,iron.man@avengers.com
cyprus,predators,attack_role,thor@avengers.com
cyprus,d&d_beholder,attack_role,wasp@avengers.com
cyprus,d&d_beholder,defense_role,wasp@avengers.com
cyprus,d&d_beholder,healing_role,wasp@avengers.com
cyprus,d&d_devil,attack_role,ant.man@avengers.com
cyprus,d&d_devil,defense_role,ant.man@avengers.com
cyprus,d&d_devil,healing_role,batman@dc-world.com@avengers.com
cyprus,d&d_lich,attack_role,hulk@avengers.com
cyprus,d&d_lich,defense_role,hulk@avengers.com
cyprus,d&d_lich,healing_role,hulk@avengers.com
cyprus,d&d_mind_flayer,attack_role,capatain.america@avengers.com
cyprus,d&d_mind_flayer,defense_role,capatain.america@avengers.com
cyprus,d&d_mind_flayer,healing_role,capatain.america@avengers.com
cyprus,d&d_vampire,attack_role,capatain.america@avengers.com
cyprus,d&d_vampire,defense_role,capatain.america@avengers.com
cyprus,d&d_vampire,healing_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,attack_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,defense_role,capatain.america@avengers.com
cyprus,d&d_red_dragon,healing_role,capatain.america@avengers.com
cyprus,d&d_hill_giant,attack_role,hawkeye@avengers.com
cyprus,d&d_hill_giant,defense_role,hawkeye@avengers.com
cyprus,d&d_hill_giant,healing_role,hawkeye@avengers.com
cyprus,d&d_treant,attack_role,hawkeye@avengers.com
cyprus,d&d_treant,defense_role,hawkeye@avengers.com
cyprus,d&d_treant,healing_role,hawkeye@avengers.com
cyprus,d&d_werewolf,attack_role,capatain.america@avengers.com
cyprus,d&d_werewolf,defense_role,capatain.america@avengers.com
cyprus,d&d_werewolf,healing_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,attack_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,defense_role,capatain.america@avengers.com
cyprus,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
czech_republic,aliens,attack_role,iron.man@avengers.com
czech_republic,predators,attack_role,thor@avengers.com
czech_republic,d&d_beholder,attack_role,wasp@avengers.com
czech_republic,d&d_beholder,defense_role,wasp@avengers.com
czech_republic,d&d_beholder,healing_role,wasp@avengers.com
czech_republic,d&d_devil,attack_role,ant.man@avengers.com
czech_republic,d&d_devil,defense_role,ant.man@avengers.com
czech_republic,d&d_devil,healing_role,batman@dc-world.com@avengers.com
czech_republic,d&d_lich,attack_role,hulk@avengers.com
czech_republic,d&d_lich,defense_role,hulk@avengers.com
czech_republic,d&d_lich,healing_role,hulk@avengers.com
czech_republic,d&d_mind_flayer,attack_role,capatain.america@avengers.com
czech_republic,d&d_mind_flayer,defense_role,capatain.america@avengers.com
czech_republic,d&d_mind_flayer,healing_role,capatain.america@avengers.com
czech_republic,d&d_vampire,attack_role,capatain.america@avengers.com
czech_republic,d&d_vampire,defense_role,capatain.america@avengers.com
czech_republic,d&d_vampire,healing_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,attack_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,defense_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,healing_role,capatain.america@avengers.com
czech_republic,d&d_hill_giant,attack_role,hawkeye@avengers.com
czech_republic,d&d_hill_giant,defense_role,hawkeye@avengers.com
czech_republic,d&d_hill_giant,healing_role,hawkeye@avengers.com
czech_republic,d&d_treant,attack_role,hawkeye@avengers.com
czech_republic,d&d_treant,defense_role,hawkeye@avengers.com
czech_republic,d&d_treant,healing_role,hawkeye@avengers.com
czech_republic,d&d_werewolf,attack_role,capatain.america@avengers.com
czech_republic,d&d_werewolf,defense_role,capatain.america@avengers.com
czech_republic,d&d_werewolf,healing_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,attack_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,defense_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
czech_republic,aliens,attack_role,iron.man@avengers.com
czech_republic,predators,attack_role,thor@avengers.com
czech_republic,d&d_beholder,attack_role,wasp@avengers.com
czech_republic,d&d_beholder,defense_role,wasp@avengers.com
czech_republic,d&d_beholder,healing_role,wasp@avengers.com
czech_republic,d&d_devil,attack_role,ant.man@avengers.com
czech_republic,d&d_devil,defense_role,ant.man@avengers.com
czech_republic,d&d_devil,healing_role,batman@dc-world.com@avengers.com
czech_republic,d&d_lich,attack_role,hulk@avengers.com
czech_republic,d&d_lich,defense_role,hulk@avengers.com
czech_republic,d&d_lich,healing_role,hulk@avengers.com
czech_republic,d&d_mind_flayer,attack_role,capatain.america@avengers.com
czech_republic,d&d_mind_flayer,defense_role,capatain.america@avengers.com
czech_republic,d&d_mind_flayer,healing_role,capatain.america@avengers.com
czech_republic,d&d_vampire,attack_role,capatain.america@avengers.com
czech_republic,d&d_vampire,defense_role,capatain.america@avengers.com
czech_republic,d&d_vampire,healing_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,attack_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,defense_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,healing_role,capatain.america@avengers.com
czech_republic,d&d_hill_giant,attack_role,hawkeye@avengers.com
czech_republic,d&d_hill_giant,defense_role,hawkeye@avengers.com
czech_republic,d&d_hill_giant,healing_role,hawkeye@avengers.com
czech_republic,d&d_treant,attack_role,hawkeye@avengers.com
czech_republic,d&d_treant,defense_role,hawkeye@avengers.com
czech_republic,d&d_treant,healing_role,hawkeye@avengers.com
czech_republic,d&d_werewolf,attack_role,capatain.america@avengers.com
czech_republic,d&d_werewolf,defense_role,capatain.america@avengers.com
czech_republic,d&d_werewolf,healing_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,attack_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,defense_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
czech_republic,aliens,attack_role,iron.man@avengers.com
czech_republic,predators,attack_role,thor@avengers.com
czech_republic,d&d_beholder,attack_role,wasp@avengers.com
czech_republic,d&d_beholder,defense_role,wasp@avengers.com
czech_republic,d&d_beholder,healing_role,wasp@avengers.com
czech_republic,d&d_devil,attack_role,ant.man@avengers.com
czech_republic,d&d_devil,defense_role,ant.man@avengers.com
czech_republic,d&d_devil,healing_role,batman@dc-world.com@avengers.com
czech_republic,d&d_lich,attack_role,hulk@avengers.com
czech_republic,d&d_lich,defense_role,hulk@avengers.com
czech_republic,d&d_lich,healing_role,hulk@avengers.com
czech_republic,d&d_mind_flayer,attack_role,capatain.america@avengers.com
czech_republic,d&d_mind_flayer,defense_role,capatain.america@avengers.com
czech_republic,d&d_mind_flayer,healing_role,capatain.america@avengers.com
czech_republic,d&d_vampire,attack_role,capatain.america@avengers.com
czech_republic,d&d_vampire,defense_role,capatain.america@avengers.com
czech_republic,d&d_vampire,healing_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,attack_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,defense_role,capatain.america@avengers.com
czech_republic,d&d_red_dragon,healing_role,capatain.america@avengers.com
czech_republic,d&d_hill_giant,attack_role,hawkeye@avengers.com
czech_republic,d&d_hill_giant,defense_role,hawkeye@avengers.com
czech_republic,d&d_hill_giant,healing_role,hawkeye@avengers.com
czech_republic,d&d_treant,attack_role,hawkeye@avengers.com
czech_republic,d&d_treant,defense_role,hawkeye@avengers.com
czech_republic,d&d_treant,healing_role,hawkeye@avengers.com
czech_republic,d&d_werewolf,attack_role,capatain.america@avengers.com
czech_republic,d&d_werewolf,defense_role,capatain.america@avengers.com
czech_republic,d&d_werewolf,healing_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,attack_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,defense_role,capatain.america@avengers.com
czech_republic,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
denmark,aliens,attack_role,iron.man@avengers.com
denmark,predators,attack_role,thor@avengers.com
denmark,d&d_beholder,attack_role,wasp@avengers.com
denmark,d&d_beholder,defense_role,wasp@avengers.com
denmark,d&d_beholder,healing_role,wasp@avengers.com
denmark,d&d_devil,attack_role,ant.man@avengers.com
denmark,d&d_devil,defense_role,ant.man@avengers.com
denmark,d&d_devil,healing_role,batman@dc-world.com@avengers.com
denmark,d&d_lich,attack_role,hulk@avengers.com
denmark,d&d_lich,defense_role,hulk@avengers.com
denmark,d&d_lich,healing_role,hulk@avengers.com
denmark,d&d_mind_flayer,attack_role,capatain.america@avengers.com
denmark,d&d_mind_flayer,defense_role,capatain.america@avengers.com
denmark,d&d_mind_flayer,healing_role,capatain.america@avengers.com
denmark,d&d_vampire,attack_role,capatain.america@avengers.com
denmark,d&d_vampire,defense_role,capatain.america@avengers.com
denmark,d&d_vampire,healing_role,capatain.america@avengers.com
denmark,d&d_red_dragon,attack_role,capatain.america@avengers.com
denmark,d&d_red_dragon,defense_role,capatain.america@avengers.com
denmark,d&d_red_dragon,healing_role,capatain.america@avengers.com
denmark,d&d_hill_giant,attack_role,hawkeye@avengers.com
denmark,d&d_hill_giant,defense_role,hawkeye@avengers.com
denmark,d&d_hill_giant,healing_role,hawkeye@avengers.com
denmark,d&d_treant,attack_role,hawkeye@avengers.com
denmark,d&d_treant,defense_role,hawkeye@avengers.com
denmark,d&d_treant,healing_role,hawkeye@avengers.com
denmark,d&d_werewolf,attack_role,capatain.america@avengers.com
denmark,d&d_werewolf,defense_role,capatain.america@avengers.com
denmark,d&d_werewolf,healing_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,attack_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,defense_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
denmark,aliens,attack_role,iron.man@avengers.com
denmark,predators,attack_role,thor@avengers.com
denmark,d&d_beholder,attack_role,wasp@avengers.com
denmark,d&d_beholder,defense_role,wasp@avengers.com
denmark,d&d_beholder,healing_role,wasp@avengers.com
denmark,d&d_devil,attack_role,ant.man@avengers.com
denmark,d&d_devil,defense_role,ant.man@avengers.com
denmark,d&d_devil,healing_role,batman@dc-world.com@avengers.com
denmark,d&d_lich,attack_role,hulk@avengers.com
denmark,d&d_lich,defense_role,hulk@avengers.com
denmark,d&d_lich,healing_role,hulk@avengers.com
denmark,d&d_mind_flayer,attack_role,capatain.america@avengers.com
denmark,d&d_mind_flayer,defense_role,capatain.america@avengers.com
denmark,d&d_mind_flayer,healing_role,capatain.america@avengers.com
denmark,d&d_vampire,attack_role,capatain.america@avengers.com
denmark,d&d_vampire,defense_role,capatain.america@avengers.com
denmark,d&d_vampire,healing_role,capatain.america@avengers.com
denmark,d&d_red_dragon,attack_role,capatain.america@avengers.com
denmark,d&d_red_dragon,defense_role,capatain.america@avengers.com
denmark,d&d_red_dragon,healing_role,capatain.america@avengers.com
denmark,d&d_hill_giant,attack_role,hawkeye@avengers.com
denmark,d&d_hill_giant,defense_role,hawkeye@avengers.com
denmark,d&d_hill_giant,healing_role,hawkeye@avengers.com
denmark,d&d_treant,attack_role,hawkeye@avengers.com
denmark,d&d_treant,defense_role,hawkeye@avengers.com
denmark,d&d_treant,healing_role,hawkeye@avengers.com
denmark,d&d_werewolf,attack_role,capatain.america@avengers.com
denmark,d&d_werewolf,defense_role,capatain.america@avengers.com
denmark,d&d_werewolf,healing_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,attack_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,defense_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
denmark,aliens,attack_role,iron.man@avengers.com
denmark,predators,attack_role,thor@avengers.com
denmark,d&d_beholder,attack_role,wasp@avengers.com
denmark,d&d_beholder,defense_role,wasp@avengers.com
denmark,d&d_beholder,healing_role,wasp@avengers.com
denmark,d&d_devil,attack_role,ant.man@avengers.com
denmark,d&d_devil,defense_role,ant.man@avengers.com
denmark,d&d_devil,healing_role,batman@dc-world.com@avengers.com
denmark,d&d_lich,attack_role,hulk@avengers.com
denmark,d&d_lich,defense_role,hulk@avengers.com
denmark,d&d_lich,healing_role,hulk@avengers.com
denmark,d&d_mind_flayer,attack_role,capatain.america@avengers.com
denmark,d&d_mind_flayer,defense_role,capatain.america@avengers.com
denmark,d&d_mind_flayer,healing_role,capatain.america@avengers.com
denmark,d&d_vampire,attack_role,capatain.america@avengers.com
denmark,d&d_vampire,defense_role,capatain.america@avengers.com
denmark,d&d_vampire,healing_role,capatain.america@avengers.com
denmark,d&d_red_dragon,attack_role,capatain.america@avengers.com
denmark,d&d_red_dragon,defense_role,capatain.america@avengers.com
denmark,d&d_red_dragon,healing_role,capatain.america@avengers.com
denmark,d&d_hill_giant,attack_role,hawkeye@avengers.com
denmark,d&d_hill_giant,defense_role,hawkeye@avengers.com
denmark,d&d_hill_giant,healing_role,hawkeye@avengers.com
denmark,d&d_treant,attack_role,hawkeye@avengers.com
denmark,d&d_treant,defense_role,hawkeye@avengers.com
denmark,d&d_treant,healing_role,hawkeye@avengers.com
denmark,d&d_werewolf,attack_role,capatain.america@avengers.com
denmark,d&d_werewolf,defense_role,capatain.america@avengers.com
denmark,d&d_werewolf,healing_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,attack_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,defense_role,capatain.america@avengers.com
denmark,d&d_yuan-ti,healing_role,capatain.america@avengers.com
Country_Code,Invader_Species,Role,Email
dominican_republic,aliens,attack_role,star.brand@avengers.com
dominican_republic,predators,attack_role,star.brand@avengers.com
dominican_republic,d&d_beholder,attack_role,star.brand@avengers.com
dominican_republic,d&d_beholder,defense_role,star.brand@avengers.com
dominican_republic,d&d_beholder,healing_role,agent.venom@avengers.com
dominican_republic,d&d_devil,attack_role,shang-chi@avengers.com
dominican_republic,d&d_devil,defense_role,shang-chi@avengers.com
dominican_republic,d&d_devil,healing_role,batman@dc-world.com@avengers.com
dominican_republic,d&d_lich,attack_role,sentry@avengers.com
dominican_republic,d&d_lich,defense_role,sentry@avengers.com
dominican_republic,d&d_lich,healing_role,hulk@avengers.com
dominican_republic,d&d_mind_flayer,attack_role,star.brand@avengers.com
dominican_republic,d&d_mind_flayer,defense_role,star.brand@avengers.com
dominican_republic,d&d_mind_flayer,healing_role,havok@avengers.com
dominican_republic,d&d_vampire,attack_role,star.brand@avengers.com
dominican_republic,d&d_vampire,defense_role,star.brand@avengers.com
dominican_republic,d&d_vampire,healing_role,sunspot@avengers.com
dominican_republic,d&d_red_dragon,attack_role,star.brand@avengers.com
dominican_republic,d&d_red_dragon,defense_role,star.brand@avengers.com
dominican_republic,d&d_red_dragon,healing_role,smasher@avengers.com
dominican_republic,d&d_hill_giant,attack_role,wolverine@avengers.com
dominican_republic,d&d_hill_giant,defense_role,wolverine@avengers.com
dominican_republic,d&d_hill_giant,healing_role,hawkeye@avengers.com
dominican_republic,d&d_treant,attack_role,wolverine@avengers.com
dominican_republic,d&d_treant,defense_role,wolverine@avengers.com
dominican_republic,d&d_treant,healing_role,hawkeye@avengers.com
dominican_republic,d&d_werewolf,attack_role,star.brand@avengers.com
dominican_republic,d&d_werewolf,defense_role,star.brand@avengers.com
dominican_republic,d&d_werewolf,healing_role,rogue@avengers.com
dominican_republic,d&d_yuan-ti,attack_role,star.brand@avengers.com
dominican_republic,d&d_yuan-ti,defense_role,star.brand@avengers.com
dominican_republic,d&d_yuan-ti,healing_role,abyss@avengers.com
Country_Code,Invader_Species,Role,Email
dominican_republic,aliens,attack_role,star.brand@avengers.com
dominican_republic,predators,attack_role,star.brand@avengers.com
dominican_republic,d&d_beholder,attack_role,star.brand@avengers.com
dominican_republic,d&d_beholder,defense_role,star.brand@avengers.com
dominican_republic,d&d_beholder,healing_role,agent.venom@avengers.com
dominican_republic,d&d_devil,attack_role,shang-chi@avengers.com
